1,Province No. 1,taplejung,Na.Pa.,Taplejung(Phungling),3631.8133091,27.6104625,87.8215419,120590,60773
1,Province No. 1,taplejung,Ga.Pa.,Sirijangha,3631.8133091,27.6104625,87.8215419,120590,60773
1,Province No. 1,taplejung,Ga.Pa.,AathraiTriveni,3631.8133091,27.6104625,87.8215419,120590,60773
1,Province No. 1,taplejung,Ga.Pa.,PathibharaYangwarak,3631.8133091,27.6104625,87.8215419,120590,60773
1,Province No. 1,taplejung,Ga.Pa.,Meringden,3631.8133091,27.6104625,87.8215419,120590,60773
1,Province No. 1,taplejung,Ga.Pa.,Sidingwa,3631.8133091,27.6104625,87.8215419,120590,60773
1,Province No. 1,taplejung,Ga.Pa.,Phaktanglung,3631.8133091,27.6104625,87.8215419,120590,60773
1,Province No. 1,taplejung,Ga.Pa.,MaiwaKhola,3631.8133091,27.6104625,87.8215419,120590,60773
1,Province No. 1,taplejung,Ga.Pa.,MikwaKhola,3631.8133091,27.6104625,87.8215419,120590,60773
1,Province No. 1,panchthar,Ga.Pa.,Miklajung,1247.72251232,27.14887122,87.85507165,172400,85683
1,Province No. 1,panchthar,Ga.Pa.,Phalgunanda,1247.72251232,27.14887122,87.85507165,172400,85683
1,Province No. 1,panchthar,Ga.Pa.,Hilihang,1247.72251232,27.14887122,87.85507165,172400,85683
1,Province No. 1,panchthar,Ga.Pa.,Phalelung,1247.72251232,27.14887122,87.85507165,172400,85683
1,Province No. 1,panchthar,Ga.Pa.,Yangwarak,1247.72251232,27.14887122,87.85507165,172400,85683
1,Province No. 1,panchthar,Ga.Pa.,Kummayak,1247.72251232,27.14887122,87.85507165,172400,85683
1,Province No. 1,ilam,Na.Pa.,Suryodaya,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,ilam,Na.Pa.,Ilam,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,ilam,Na.Pa.,Deumai,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,ilam,Na.Pa.,Mai,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,ilam,Ga.Pa.,Phakphokthum,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,ilam,Ga.Pa.,MaiJogmai,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,ilam,Ga.Pa.,Chulachuli,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,ilam,Ga.Pa.,Rong,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,ilam,Ga.Pa.,Mangsebung,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,ilam,Ga.Pa.,Sandakpur,1685.28288314,26.88539591,87.92023976,279534,139431
1,Province No. 1,jhapa,Na.Pa.,Mechinagar,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Na.Pa.,Birtamod,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Na.Pa.,Damak,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Na.Pa.,Bhadrapur,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Na.Pa.,Shivasatakshi,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Na.Pa.,Arjundhara,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Na.Pa.,Gauradaha,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Na.Pa.,Kankai,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Ga.Pa.,Kamal,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Ga.Pa.,BuddhaShanti,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Ga.Pa.,Kachankawal,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Ga.Pa.,Jhapa,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Ga.Pa.,Barhadashi,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Ga.Pa.,Gaurigunj,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,jhapa,Ga.Pa.,Haldibari,1603.81095109,26.58356833,87.88550096,998054,478509
1,Province No. 1,morang,Ma.Na.Pa.,Biratnagar,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Na.Pa.,SundarHaraincha,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Na.Pa.,Belbari,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Na.Pa.,Pathari-Shanischare,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Na.Pa.,Ratuwamai,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Na.Pa.,Urlabari,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Na.Pa.,Rangeli,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Na.Pa.,Sunawarshi,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Na.Pa.,LetangBhogateni,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Jahada,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,BudiGanga,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Katahari,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Dhanpalthan,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Kanepokhari,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Gramthan,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Kerabari,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,morang,Ga.Pa.,Miklajung,1822.3403614,26.61061444,87.47311589,1148156,557512
1,Province No. 1,sunsari,Upa.Ma.,Itahari,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Upa.Ma.,Dharan,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Na.Pa.,Barahachhetra,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Na.Pa.,Inaruwa,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Na.Pa.,Duhabi,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Na.Pa.,Ramdhuni,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Koshi,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Harinagara,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Bhokraha,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Dewanganj,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Gadhi,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,sunsari,Ga.Pa.,Barju,1191.88652736,26.64088623,87.14087554,926962,449023
1,Province No. 1,dhankuta,Na.Pa.,Dhankuta,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Na.Pa.,Mahalaxmi,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Na.Pa.,Pakhribas,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Ga.Pa.,Sangurigadhi,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Ga.Pa.,Chaubise,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Ga.Pa.,Sahidbhumi,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,dhankuta,Ga.Pa.,ChhatharJorpati,898.71012994,27.01803587,87.31306666,150599,73824
1,Province No. 1,terhathum,Ga.Pa.,Aathrai,670.49210401,27.13246943,87.5242843,88731,43581
1,Province No. 1,terhathum,Ga.Pa.,Phedap,670.49210401,27.13246943,87.5242843,88731,43581
1,Province No. 1,terhathum,Ga.Pa.,Chhathar,670.49210401,27.13246943,87.5242843,88731,43581
1,Province No. 1,terhathum,Ga.Pa.,Menchayayem,670.49210401,27.13246943,87.5242843,88731,43581
1,Province No. 1,sankhuwasabha,Na.Pa.,Khandbari,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Na.Pa.,Chainpur,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Na.Pa.,Dharmadevi,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Na.Pa.,Panchkhapan,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Na.Pa.,Madi,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,Makalu,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,Silichong,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,Sabhapokhari,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,Chichila,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,sankhuwasabha,Ga.Pa.,BhotKhola,3469.61388214,27.54767574,87.22650149,158041,79579
1,Province No. 1,bhojpur,Na.Pa.,Shadanand,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Na.Pa.,Bhojpur,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Hatuwagadhi,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,RamprasadRai,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Aamchok,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,TyamkeMaiyum,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Arun,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Pauwadungma,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,bhojpur,Ga.Pa.,Salpasilichho,1523.58864372,27.17506647,87.09378897,157923,78211
1,Province No. 1,solukhumbu,Na.Pa.,SoluDudhkunda,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,Dudhakaushika,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,NechaSalyan,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,Dudhkoshi,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,MahaKulung,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,Sotang,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,KhumbuPasangLhamu,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,solukhumbu,Ga.Pa.,LikhuPike,3354.14215115,27.72563175,86.7815385,104851,52747
1,Province No. 1,okhaldhunga,Na.Pa.,Siddhicharan,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Manebhanjyang,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Champadevi,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Sunkoshi,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Molung,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Chisankhugadhi,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,KhijiDemba,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,okhaldhunga,Ga.Pa.,Likhu,1076.07920143,27.33644653,86.44832651,139552,68080
1,Province No. 1,khotang,Na.Pa.,RupakotMajhuwagadhi,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Na.Pa.,HalesiTuwachung,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Khotehang,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Diprung,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Aiselukharka,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Jantedhunga,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Kepilasgadhi,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Barahpokhari,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Rawabesi,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,khotang,Ga.Pa.,Sakela,1589.19505702,27.15626693,86.68065001,175298,86637
1,Province No. 1,udayapur,Na.Pa.,Triyuga,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Na.Pa.,Katari,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Na.Pa.,Chaudandigadhi,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Na.Pa.,Belaka,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Ga.Pa.,Udayapurgadhi,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Ga.Pa.,Rautamai,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Ga.Pa.,Tapli,2296.77064563,26.93300029,86.51982047,340721,163738
1,Province No. 1,udayapur,Ga.Pa.,Limchungbung,2296.77064563,26.93300029,86.51982047,340721,163738
2,Madhesh,saptari,Na.Pa.,Rajbiraj,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,HanumannagarKankalini,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Khadak,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Dakneshwari,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Surunga,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Bodebarsain,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Shambhunath,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Kanchanrup,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Na.Pa.,Saptakoshi,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,TilathiKoiladi,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Rajgadh,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Chhinnamasta,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Mahadeva,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,AgnisairaKrishnasavaran,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Rupani,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Balan-Bihul,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Bishnupur,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,saptari,Ga.Pa.,Tirhut,1281.32414121,26.60673829,86.74929829,706255,351368
2,Madhesh,siraha,Na.Pa.,Lahan,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Siraha,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Golbazar,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Mirchaiya,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Kalyanpur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Dhangadimai,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Sukhipur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Na.Pa.,Karjanha,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,LaksmipurPatari,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Bariyarpatti,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Aurahi,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Arnama,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Bhagwanpur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Naraha,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Navarajpur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Sakhuwanankarkatti,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,siraha,Ga.Pa.,Bishnupur,1139.28374465,26.74245818,86.34972204,739953,363724
2,Madhesh,dhanusa,Na.Pa.,MithilaBihari,1188.70295575,26.85108325,86.03579976,,
2,Madhesh,mahottari,Na.Pa.,Gaushala,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Bardibas,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Jaleshwar,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,ManaraShiswa,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Bhangaha,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Balawa,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Loharpatti,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Aurahi,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Matihani,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Na.Pa.,Ramgopalpur,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Sonama,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Pipra,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Samsi,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Ekdara,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,mahottari,Ga.Pa.,Mahottari,1000.7595921,26.88485916,85.79738704,706994,349159
2,Madhesh,sarlahi,Na.Pa.,Barahathwa,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Ishwarpur,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Lalbandi,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Godaita,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Malangwa,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Balara,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Hariwan,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Kabilasi,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Bagmati,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Haripur,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Haripurwa,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Chandranagar,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Brahampuri,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Ramnagar,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Chakraghatta,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Kaudena,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Dhankaul,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Bishnu,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Basbariya,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Parsa,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,bara,Upa.Ma.,Kalaiya,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Upa.Ma.,Jitpursimara,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Mahagadhimai,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Simraungadh,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Kolhabi,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Nijgadh,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Pacharauta,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Suwarna,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,AdarshaKotwal,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Baragadhi,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Pheta,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Karaiyamai,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Prasauni,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Bishrampur,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Devtal,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Parwanipur,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,parsa,Ma.Na.Pa.,Birgunj,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Na.Pa.,Bahudarmai,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Na.Pa.,Parsagadhi,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Na.Pa.,Pokhariya,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,SakhuwaPrasauni,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Jagarnathpur,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Chhipahrmai,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Bindabasini,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,PaterwaSugauli,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Jirabhawani,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Kalikamai,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,PakahaMainpur,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Thori,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Dhobini,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,rautahat,Na.Pa.,Chandrapur,1038.2189733,26.98872387,85.28300834,813573,408403
